,Date,DOY,Time,VPD,PAR,HCOS1,HCON1,HCON2,HCIS9,HCON3,HCOS4,HCON5,HCOS6,HCON6,HCOS7,HCON8,HCOS8,HCIN8,HCON9,HCOS2,HCON4,LOON10,LOOS10,LOIN10,LOIS10,LOON11,LOOS11,LOON17,LOOS17,LOON15,LOOS15,LOON14,LOOS14,LOON12,LOOS12,LOON16,LOON13
284,7/3/2017,184,2245,0,0,0.0088592,0,0,0,0,0.00081317,0,0,0.014386,0.0036549,0.0026018,0,0,0,0.0089051,0.01244,0.0068021,0.018106,0.23794,0,0.017747,0,0.0033118,0.004437,0.0034828,0.012041,0.011193,0.01489,0.0074225,0,0.015514,0.0064161
285,7/3/2017,184,2300,0,0,0.0089382,0,0,0,0.00096127,0.0052341,0.0015561,0,0.014261,0.0037158,0.0042256,0,0,0,0.0077983,0.012424,0.006616,0.013754,0.10207,0,0.011464,0.00060953,0.0065493,0.0038302,0.0026833,0.015128,0.010589,0.012514,0.0073038,0,0.015361,0.0049766
286,7/3/2017,184,2315,0,0,0.010425,0,0,0,0.0071899,0.0054137,0.0066857,0,0.014499,0.0037767,0.010235,0,0,0,0.006859,0.012408,0.010059,0.016035,0.11282,0,0.013128,0.0062459,0.011761,0.0073886,0.002412,0.026542,0.010354,0.013211,0.014891,0,0.015382,0.0052184
287,7/3/2017,184,2330,0.13793,0,0.010504,0,0,0.0015775,0.0072327,0.0054228,0.0066873,0,0.02316,0.0038376,0.0091136,0.0031048,0,0,0.00084363,0.012735,0.015101,0.014197,0.186,0.0032921,0.010415,0.017079,0.012914,0.0042415,0.0046135,0.028317,0.0099345,0.011224,0.014779,0,0.016281,0.009687
288,7/3/2017,184,2345,0,0,0.010583,0,0,0.0031642,0.0072755,0.0056025,0.006689,0.0018325,0.023219,0.0038986,0.010271,0.010643,0,0,0,0.014441,0.014913,0.012722,0.11074,0.0084623,0.007921,0.016693,0.014429,0.0021911,0.0078975,0.028227,0.0095151,0.011153,0.024002,0,0.018943,0.018936
289,7/4/2017,185,0,0,0,0.010662,0,0,0.0030223,0.0073183,0.0056116,0.0066906,0.0032075,0.023093,0.0041328,0.0099633,0.011058,0,0,0,0.01236,0.014725,0.010364,0.12895,0.012632,0.0052315,0.016308,0.011841,0.0048351,0.0083411,0.028604,0.0090956,0.011083,0.022828,0,0.016851,0.025072
290,7/4/2017,185,15,0.12326,0,0.010741,0,0,0.0028804,0.0075249,0.0056207,0.0066922,0.0029552,0.022967,0.0040204,0.0099814,0.012143,0,0,0,0.012344,0.014363,0.010317,0.091,0.012461,0.0074949,0.015922,0.011393,0.0054953,0.0030906,0.028515,0.0086761,0.011012,0.021653,0,0.015469,0.023367
291,7/4/2017,185,30,0.0026975,0,0.01082,0,0,0.0027385,0.0074039,0.0037572,0.010412,0.002703,0.022841,0.0040813,0.0098366,0.010885,0,0,0,0.012328,0.0068773,0.010271,0.34413,0.0070365,0.0076956,0.015537,0.010413,0.0070667,0.004414,0.028425,0.0082566,0.010559,0.020479,0,0.01549,0.01625
292,7/4/2017,185,45,0,0,0.010273,0.0017505,0.0017359,0.0025966,0.0074467,0.0037663,0.014323,0.0024507,0.017939,0,0.0096918,0.010297,0,0,0,0.012312,0.0053131,0.010225,0.3273,0.0043897,0.011849,0.015151,0.0094338,0.0073666,0.0059213,0.028335,0.0078371,0.010871,0.019304,0,0.015512,0.012423
293,7/4/2017,185,100,0,0,0.010979,0,0.0012325,0.0024546,0.0074895,0.0029264,0.01074,0.0021985,0.02222,0.0024729,0.009547,0.010044,0,0,0,0.012296,0.005127,0.010179,0.35574,0.0044798,0.0085128,0.014766,0.009696,0.0058455,0.0017418,0.028245,0.0081521,0.0068016,0.01813,0,0.015358,0.011818
294,7/4/2017,185,115,0,0,0.011058,0.0042419,0.0021261,0.0023127,0.0075322,0.002088,0.014981,0.0021271,0.015681,0,0.0094022,0.00979,0,0,0,0.012281,0.0049408,0.010132,0.17954,0,0.012468,0.013353,0.0088949,0.012371,0.0043081,0.028155,0.015505,0.010538,0.016956,0,0.015555,0.010999
295,7/4/2017,185,130,4.44E-16,0,0.011137,0.0016487,0.0019328,0.0021708,0.008395,0.0051549,0.014983,0.002961,0.018844,0,0.0092574,0.0092026,0,0,0,0.012265,0.0047547,0.010086,0.15744,0.0029701,0.010374,0.013994,0.0093342,0.010284,0.0035014,0.027132,0.013222,0.0091319,0.014932,0,0.015576,0.010393
296,7/4/2017,185,145,0.047445,0,0.011216,0.0033016,0.0018949,0.0020289,0.0094236,0.0049936,0.014984,0.008357,0.021842,0.00093082,0.0091125,0.0092828,0,0,0,0.012249,0.0045686,0.01004,0.17048,0.0040994,0.010369,0.013609,0.0090646,0.011876,0.0028725,0.027975,0.014473,0.010015,0.015881,0,0.015598,0.0097883
297,7/4/2017,185,200,0,0,0.011295,0.00941,0.0068523,0.002406,0.0078245,0.005514,0.015314,0.010306,0.018043,0,0.0089677,0.0090293,0,0,0.0018944,0.012233,0.0043824,0.010349,0.13451,0.0023703,0.012245,0.012881,0.008795,0.014956,0.010483,0.027885,0.015169,0.010517,0.023924,0,0.01562,0.010251
298,7/4/2017,185,215,0,0,0.011531,0.0095974,0.0083854,0.0059118,0.0077034,0.0048415,0.015151,0.0096838,0.013183,0,0.0088229,0.0087757,0.0007105,0.0073367,0.0074164,0.012217,0.0072983,0.012794,0.12909,0,0.011822,0,0.0078173,0.013967,0.010212,0.02361,0.014745,0.010447,0.016936,0,0.015641,0.01415
299,7/4/2017,185,230,0,0,0.0094193,0.0091225,0.0048972,0.0078654,0.0075824,0.0057028,0.011562,0.0037646,0.012333,0,0.0062432,0.0066909,0.0022129,0.013552,0.0076864,0.012201,0.0067661,0.011145,0.087352,0,0.010145,0,0,0.010581,0.0092172,0.0071145,0.013018,0.009994,0,0,0.015663,0.0088256
300,7/4/2017,185,245,0,0,0.0084064,0.0073269,0.0018987,0.0058011,0.0037083,0.0055414,0.0078373,0.00061331,0.0080629,0,0.00078401,0,0.0025765,0.019427,0.0079566,0.012014,0.0043395,0.0098551,0.010065,0,0.0024714,0,0,0.010334,0,0.0043434,0.0070489,0.0082081,0,0,0.015509,0.0046077
301,7/4/2017,185,300,0,0,0.0084853,0.0027508,0,0.003224,0.0024519,0.00538,0.0065492,0,0.0056108,0,0,0,0.0037016,0.016886,0.015059,0.010284,0.0036379,0.0098089,0,0,0,0,0,0.0073335,0,0.0042555,0.0040618,0.0062386,0,0,0.01518,0
302,7/4/2017,185,315,0,0,0.0074745,0,0,0.0010047,0.0041188,0.0055596,0.0065508,0,0.0063808,0,0,0,0.0031133,0.011105,0.014999,0.0078798,0.0032802,0.0094081,0,0,0,0,0,0,0,0.0032766,0,0.0050324,0,0,0.011711,0
303,7/4/2017,185,330,0,0,0.0044526,0,0,0,0.005791,0.0053982,0.0055872,0,0.0048273,0,0,0,0.00044117,0.0031932,0.0099304,0.0073536,0.0030941,0.0093619,0,0,0,0,0,0,0,0.003634,0,0.0030749,0,0,0.0074033,0
304,7/4/2017,185,345,0,0,0.0040677,0,0,0,0.0032288,0.0054073,0.0044651,0,0.004525,0,0,0,0.00061437,0,0.014376,0.005132,0,0.0070169,0,0,0,0,0,0,0,0.0035462,0,0,0,0,0.0065632,0
305,7/4/2017,185,400,0,0,0.0035288,0,0,0,0.0021359,0.0026964,0.0063947,0,0.0024436,0,0,0,0.00097669,0,0.0061674,0.0032574,0,0.0038054,0,0,0,0,0,0,0,0,0,0,0,0,0.0065846,0
306,7/4/2017,185,415,0,0,0.0037615,0,0,0,0,0,0.0023881,0,0.0026752,0,0,0,0.001339,0,0.0061067,0.0032416,0,0.00043974,0.0010983,0,0,0,0,0,0,0.00070551,0,0,0,0,0.006606,0
307,7/4/2017,185,430,0,0,0.001377,0,0,0,0,0,0,0,0.0025515,0,0,0,0,0,0.0053864,0.0025517,0,0.00021983,0.02071,0,0,0,0,0,0,0,0,0,0,0,0.0061111,0
308,7/4/2017,185,445,0,0,7.50E-05,0,0,0,0,0,0,0,0.0003003,0,0,0,0,0,0.0045023,0.00068653,0,0,0.017265,0,0,0,0,0,0,0,0,0,0,0.0031047,0.0030462,0
309,7/4/2017,185,500,0,0,0,0,0,0,0,0.00051136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036267,0,0
310,7/4/2017,185,515,0,1000,0.00090691,0,0,0,0,0.00062567,0,0,0.0018198,0.00031669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060072,0,0
311,7/4/2017,185,530,0,1000,0.0035096,0,0,0,0.00024629,0,0,0,0.0013358,0.00028985,0,0,0,0,0.00022161,0,0,0,0.091578,0,0,0,0,0,0,0,0,0,0,0.0072775,0,0
312,7/4/2017,185,545,0,1000,0.0045783,0,0,0,0.0017302,0,0,0,0.0035172,0.00043485,0,0,0,0,0.00032353,0,0,0,0.0029887,0,0,0,0,0,0,0.0027879,0,0,0,0.012306,0.00019685,0
313,7/4/2017,185,600,0,1000,0.001176,0,0,0,0.0024072,0,0,0,0.0014322,0.00023617,0,0,0,0,0,0,0,0,0.0029097,0,0,0,0,0,0,1.84E-05,0,0,0,0.012835,0.00020584,0
314,7/4/2017,185,615,0,1000,0.0020859,0,0,0,0.0021116,0.00023863,0,0,0.0020132,0.0010691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013743,0.0007254,0
315,7/4/2017,185,630,0,1000,0.0016119,0,0,0,0.0024647,0,0,0,0,0.0005262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013896,0.0005642,0
316,7/4/2017,185,645,0,1000,0.0056138,0,0,0,0.002169,0,0,0,0,0,0,0,0,0,0.0031919,0,0,0,0.21955,0,0,0,0,0,0,0,0,0,0,0.013672,0,0
317,7/4/2017,185,700,0,1000,0.005912,0,0,0,0.0021977,0.00024379,0.0001006,0,0,0,0,0,0,0,0.0013254,0,0,0,0.26582,0,0,0,0,0,0,0,0,0,0,0.013825,0.00075265,0
318,7/4/2017,185,715,0,1000,0.0062105,0,0,0,0.0046661,0.00018923,0.0013231,0,0.0048812,0,0,0,0,0,0.0073633,0,0,0,0.061386,0,0,0,0,0,0,0,0,0,0,0.010589,0.0024686,0
319,7/4/2017,185,730,0,1000,0.012291,0,0.0034148,0,0.0084601,0.00013468,0.010947,0,0.0038586,0.00041881,0,0,0,0,0.013645,0.00050668,0,0.0012716,0.027525,0,0,0,0,0,0,0,0,0,0,0,0.0047062,0
320,7/4/2017,185,745,0,1000,0.013854,0.009021,0.011661,0,0.010466,8.01E-05,0.02126,0.0030757,0.0046218,0,0,0,0.0031014,0,0.023594,0.0035032,0,0.0055349,0.017165,0,0,0,0,0.00085124,0,0,0,0.0038389,0,0,0.0045442,0
321,7/4/2017,185,800,0,1000,0.018278,0.020845,0.018112,0,0.014638,0.00087019,0.029927,0.011095,0.0043134,0,0.0035724,0,0.0080956,0,0.028874,0.0063481,0,0.012687,0.034518,0,0,0,0.010846,0.015742,0,0,0.004553,0.011556,0,0,0.0083473,0
322,7/4/2017,185,815,0,1000,0.02146,0.027938,0.01882,0.0015932,0.017339,0.0038679,0.032249,0.017746,0.0043624,0,0.0093652,0,0.015468,0.012345,0.036139,0.013324,0.01124,0.02633,0.056052,0,0.020496,0,0.021821,0.030697,0.015423,0,0.030125,0.023502,0.0096678,0,0.016384,0
323,7/4/2017,185,830,0,1000,0.021451,0.033563,0.020496,0.0095794,0.017036,0.0089416,0.036465,0.023539,0.0049478,0,0.01128,0,0.012787,0.03751,0.038899,0.021097,0.030656,0.042997,0.075939,0.013196,0.05106,0.02397,0.033036,0.052248,0.057132,0,0.058448,0.035535,0.043557,0,0.029402,0.010494
324,7/4/2017,185,845,4.44E-16,1000,0.024815,0.044732,0.02641,0.018404,0.017402,0.012335,0.0421,0.031892,0.0089493,0,0.016336,0,0.010699,0.060608,0.04703,0.030413,0.048764,0.059044,0.095524,0.029023,0.076122,0.049113,0.046023,0.077012,0.089695,0.011388,0.086868,0.048681,0.078336,0,0.04036,0.035074
325,7/4/2017,185,900,0,1000,0.03195,0.058697,0.032063,0.031934,0.018104,0.021179,0.049027,0.045886,0.013894,0,0.022613,0.0098584,0.013632,0.094084,0.057485,0.045553,0.080684,0.092605,0.12781,0.05622,0.11674,0.093088,0.063266,0.10781,0.14171,0.024599,0.12574,0.069198,0.13015,0,0.060484,0.079164
326,7/4/2017,185,915,0.16908,1000,0.043851,0.0787,0.041974,0.0513,0.020824,0.034859,0.057297,0.065367,0.020362,0.0054134,0.035111,0.025072,0.020692,0.13527,0.071341,0.064745,0.11545,0.1335,0.16681,0.084121,0.16053,0.14917,0.089915,0.14702,0.20577,0.052696,0.17719,0.10181,0.20585,0.014823,0.092683,0.13967
327,7/4/2017,185,930,0.42929,1000,0.073796,0.12178,0.066353,0.085177,0.029525,0.068208,0.081897,0.11041,0.039594,0.029752,0.062,0.060388,0.028648,0.20968,0.10143,0.10659,0.18128,0.22436,0.22949,0.13716,0.23718,0.26631,0.14698,0.22318,0.30618,0.11063,0.26379,0.16632,0.32089,0.073763,0.15599,0.22198
328,7/4/2017,185,945,0.53427,1000,0.12384,0.18446,0.10539,0.13617,0.047882,0.11774,0.11776,0.17568,0.074504,0.073991,0.10971,0.11602,0.046549,0.29611,0.14841,0.16356,0.25055,0.33232,0.29776,0.18117,0.32501,0.42264,0.22272,0.31668,0.39641,0.19147,0.35975,0.25402,0.4207,0.1633,0.24007,0.32317
329,7/4/2017,185,1000,0.61149,1000,0.18481,0.25355,0.15418,0.18466,0.073954,0.16931,0.16167,0.24996,0.11846,0.12633,0.17724,0.18098,0.073926,0.36691,0.20505,0.21645,0.2956,0.41224,0.3456,0.20801,0.38198,0.5463,0.28745,0.40508,0.44288,0.26911,0.42366,0.32433,0.49777,0.25162,0.30466,0.40922
330,7/4/2017,185,1015,0.68889,1000,0.22705,0.30046,0.1954,0.20396,0.10038,0.20078,0.19764,0.30194,0.15402,0.15605,0.22525,0.20676,0.103,0.38749,0.25328,0.24694,0.31072,0.43721,0.37543,0.21103,0.41281,0.58728,0.31247,0.44015,0.46939,0.29151,0.445,0.36074,0.52692,0.26752,0.32627,0.45359
331,7/4/2017,185,1030,0.64702,1000,0.23452,0.31287,0.21033,0.19502,0.10892,0.20732,0.20661,0.31146,0.16676,0.15809,0.23075,0.206,0.1151,0.38757,0.27207,0.24951,0.30729,0.43379,0.38999,0.20547,0.41295,0.58919,0.31457,0.44622,0.47437,0.29137,0.44509,0.37289,0.54059,0.26712,0.32456,0.46749
332,7/4/2017,185,1045,0.70069,1000,0.24233,0.31304,0.21984,0.1935,0.11518,0.2127,0.20705,0.32111,0.17586,0.16758,0.24097,0.21625,0.12651,0.38802,0.28491,0.26003,0.30737,0.42506,0.39969,0.20476,0.4135,0.58776,0.31788,0.44328,0.48131,0.29197,0.45088,0.37631,0.55302,0.25738,0.33036,0.47893
333,7/4/2017,185,1100,0.70108,1000,0.25361,0.32714,0.23115,0.1937,0.12191,0.22088,0.21736,0.32963,0.17939,0.17438,0.25538,0.22349,0.13426,0.39724,0.29746,0.26025,0.31066,0.43309,0.39999,0.20889,0.42599,0.61351,0.32579,0.45317,0.49732,0.29406,0.46484,0.38477,0.57669,0.26457,0.34079,0.48049
334,7/4/2017,185,1115,0.74546,1000,0.27904,0.35757,0.25404,0.206,0.13329,0.23507,0.23439,0.36096,0.19855,0.19657,0.28399,0.24128,0.1478,0.43307,0.31992,0.27777,0.32463,0.47459,0.41332,0.22021,0.45665,0.66915,0.35842,0.50526,0.5382,0.32045,0.5102,0.41857,0.64665,0.2826,0.36428,0.5136
335,7/4/2017,185,1130,0.80021,1000,0.30736,0.38723,0.28494,0.22443,0.15324,0.26266,0.2572,0.39486,0.22443,0.22887,0.31949,0.2695,0.16575,0.45648,0.35211,0.30571,0.34657,0.51817,0.43648,0.22846,0.50005,0.72875,0.38832,0.53361,0.57784,0.36344,0.55189,0.45487,0.69104,0.31811,0.39789,0.55567
336,7/4/2017,185,1145,1.0102,1000,0.33974,0.43213,0.31472,0.2429,0.17636,0.28479,0.28773,0.43495,0.25146,0.25833,0.35466,0.2949,0.17979,0.49235,0.38122,0.32895,0.36607,0.56059,0.45668,0.23701,0.53641,0.79917,0.43125,0.60972,0.62186,0.38508,0.6113,0.50192,0.7659,0.33901,0.42728,0.59746
337,7/4/2017,185,1200,1.1391,1000,0.36282,0.45893,0.33976,0.2538,0.19858,0.30597,0.30902,0.46142,0.27595,0.27735,0.38097,0.31229,0.18537,0.50517,0.40901,0.34936,0.38581,0.59118,0.48064,0.23958,0.56552,0.83894,0.45372,0.64363,0.65674,0.40743,0.64304,0.52895,0.81026,0.35249,0.44786,0.62882
338,7/4/2017,185,1215,1.3291,1000,0.3885,0.48855,0.36145,0.26763,0.21925,0.32342,0.33274,0.49532,0.29633,0.30015,0.40453,0.3342,0.1862,0.5273,0.43525,0.36726,0.40511,0.62531,0.50077,0.24491,0.59161,0.8805,0.48878,0.6923,0.69013,0.42059,0.68372,0.56383,0.87738,0.36555,0.47384,0.66483
339,7/4/2017,185,1230,1.3169,1000,0.42417,0.547,0.40132,0.28487,0.25247,0.34714,0.37346,0.5471,0.33581,0.32952,0.44881,0.36166,0.19426,0.56769,0.47775,0.39571,0.42773,0.68044,0.51942,0.25769,0.63421,0.97433,0.54032,0.79409,0.75297,0.45437,0.7472,0.61835,1.0051,0.38165,0.5031,0.70663
340,7/4/2017,185,1245,1.5194,1000,0.42863,0.54727,0.40027,0.28113,0.25053,0.34584,0.37075,0.54272,0.32777,0.32767,0.45144,0.36764,0.19889,0.55578,0.48789,0.38689,0.43339,0.68568,0.52516,0.24732,0.63492,0.9567,0.51551,0.77866,0.76158,0.43659,0.73634,0.62215,1.0126,0.38186,0.50479,0.7116
341,7/4/2017,185,1300,1.3389,1000,0.42651,0.53705,0.39801,0.27994,0.24532,0.34241,0.36806,0.53411,0.32385,0.33036,0.44969,0.36634,0.20246,0.55392,0.49156,0.38299,0.42479,0.67365,0.53575,0.24497,0.62049,0.92578,0.50794,0.75902,0.76099,0.43644,0.73373,0.61511,1.0103,0.3689,0.50146,0.70035
342,7/4/2017,185,1315,1.5552,1000,0.44693,0.57442,0.41727,0.29033,0.25273,0.34845,0.38875,0.55824,0.33403,0.34198,0.47813,0.37483,0.20414,0.56923,0.51461,0.40114,0.43216,0.70841,0.55104,0.25473,0.64292,0.96366,0.5276,0.84317,0.81296,0.45109,0.78021,0.63481,1.1047,0.36637,0.52071,0.7204
343,7/4/2017,185,1330,1.459,1000,0.4454,0.56825,0.41807,0.286,0.25793,0.34807,0.39124,0.54643,0.33734,0.34692,0.48333,0.37999,0.21716,0.554,0.51427,0.39129,0.4333,0.71126,0.55278,0.24719,0.64584,0.93377,0.50161,0.82569,0.82448,0.45469,0.76836,0.6232,1.112,0.35103,0.5181,0.71568
344,7/4/2017,185,1345,1.5001,1000,0.43525,0.54364,0.40524,0.27805,0.24181,0.33613,0.37713,0.52969,0.32209,0.333,0.46206,0.38301,0.21276,0.54138,0.50122,0.37901,0.41645,0.67548,0.53399,0.24761,0.63503,0.91444,0.48184,0.787,0.80709,0.43598,0.755,0.6064,1.0679,0.34923,0.49766,0.69842
345,7/4/2017,185,1400,1.7883,1000,0.46183,0.59285,0.43616,0.29297,0.25299,0.34854,0.4,0.56911,0.33986,0.34841,0.50357,0.39454,0.22117,0.55881,0.5315,0.40497,0.42755,0.72166,0.56873,0.26042,0.6754,0.99308,0.51949,0.93866,0.88204,0.44042,0.83434,0.646,1.2652,0.33689,0.51997,0.72634
346,7/4/2017,185,1415,1.5774,1000,0.44887,0.56147,0.41829,0.28043,0.24524,0.33749,0.37989,0.53637,0.32736,0.3406,0.49057,0.3869,0.22658,0.54332,0.51664,0.38597,0.41491,0.69693,0.6291,0.24272,0.675,0.94963,0.47459,0.83864,0.86232,0.42027,0.80747,0.61439,1.2145,0.31902,0.49526,0.71733
347,7/4/2017,185,1430,1.6266,1000,0.43137,0.53092,0.40086,0.27366,0.2265,0.32188,0.36094,0.50949,0.31172,0.32409,0.46839,0.37102,0.22013,0.52588,0.49393,0.37601,0.40017,0.65022,0.61183,0.24079,0.64044,0.88072,0.45922,0.81529,0.82478,0.38773,0.77565,0.6021,1.1775,0.29977,0.48101,0.68709
348,7/4/2017,185,1445,1.8691,1000,0.46539,0.57851,0.42462,0.28933,0.23915,0.34129,0.38266,0.55745,0.32859,0.34301,0.51468,0.3908,0.23036,0.55513,0.51444,0.38911,0.41576,0.70156,0.63915,0.25385,0.67476,0.96673,0.49689,0.92483,0.88611,0.39273,0.83715,0.64709,1.3292,0.31245,0.50594,0.72067
349,7/4/2017,185,1500,1.5931,1000,0.4668,0.63046,0.43947,0.29125,0.24549,0.34,0.39442,0.56754,0.33948,0.34733,0.53928,0.39228,0.24864,0.5599,0.53049,0.39004,0.41858,0.72185,0.91397,0.2491,0.70578,1.0049,0.51147,0.97137,0.91635,0.41536,0.88552,0.67126,1.4723,0.29954,0.51978,0.7374
350,7/4/2017,185,1515,1.8021,1000,0.45766,0.5856,0.43901,0.27931,0.24056,0.32939,0.38545,0.55122,0.33549,0.33769,0.51822,0.37537,0.24957,0.55851,0.51829,0.38643,0.41627,0.71853,1.0804,0.23871,0.70299,0.98152,0.50315,0.94319,0.92011,0.42057,0.885,0.66692,1.4747,0.27609,0.51402,0.71914
351,7/4/2017,185,1530,1.8751,1000,0.44026,0.58138,0.42453,0.27311,0.22633,0.32248,0.37295,0.52423,0.32338,0.32727,0.49522,0.36916,0.23795,0.55382,0.49258,0.37996,0.40923,0.68888,1.1109,0.23582,0.69904,0.93611,0.49259,0.88015,0.89645,0.38373,0.8418,0.64461,1.3911,0.2739,0.50909,0.70127
352,7/4/2017,185,1545,1.9093,1000,0.43842,0.55476,0.41157,0.27083,0.21841,0.31477,0.36185,0.52124,0.31455,0.31375,0.48695,0.35729,0.22712,0.54078,0.49188,0.3704,0.40426,0.68817,1.1231,0.24423,0.6998,0.95773,0.50472,0.90932,0.89636,0.28996,0.84131,0.64548,1.391,0.27409,0.50846,0.69079
353,7/4/2017,185,1600,1.7813,1000,0.42054,0.50534,0.38797,0.27021,0.2075,0.30888,0.35123,0.49932,0.30948,0.30693,0.47006,0.34828,0.22179,0.53528,0.47165,0.35879,0.40703,0.68399,1.1144,0.23413,0.69176,0.91462,0.48871,0.85212,0.86233,0.34376,0.82925,0.62621,1.3162,0.26779,0.49739,0.67411
354,7/4/2017,185,1615,1.7233,1000,0.39885,0.46876,0.36428,0.26684,0.19354,0.30707,0.32846,0.47331,0.29424,0.29612,0.4566,0.34056,0.21013,0.51224,0.44298,0.34071,0.39708,0.64217,1.1123,0.23242,0.65654,0.8886,0.46552,0.78785,0.8053,0.3698,0.78624,0.6011,1.2319,0.25922,0.48422,0.65047
355,7/4/2017,185,1630,1.2968,1000,0.38368,0.43593,0.35039,0.26294,0.18946,0.30412,0.31389,0.45427,0.28785,0.29608,0.43574,0.33438,0.20304,0.50079,0.42236,0.33227,0.39385,0.61917,1.0701,0.21912,0.63901,0.86328,0.44267,0.72896,0.76845,0.38059,0.74246,0.57627,1.1676,0.2571,0.47053,0.63624
356,7/4/2017,185,1645,0.99296,1000,0.30805,0.33415,0.2788,0.22532,0.15345,0.25693,0.24729,0.36384,0.23614,0.25224,0.3432,0.28283,0.1746,0.44588,0.3487,0.28343,0.347,0.50708,0.90621,0.19607,0.54191,0.69254,0.35129,0.5575,0.64125,0.32983,0.60596,0.47757,0.90213,0.23127,0.39916,0.56255
357,7/4/2017,185,1700,0.67186,1000,0.22755,0.24078,0.2062,0.17981,0.11086,0.20193,0.1808,0.27482,0.17943,0.19509,0.24922,0.21658,0.13617,0.36159,0.2731,0.2286,0.28023,0.37754,0.804,0.16334,0.42775,0.52779,0.26771,0.41807,0.51219,0.25966,0.46021,0.36268,0.67872,0.18765,0.31248,0.47095
358,7/4/2017,185,1715,0.77981,1000,0.20902,0.23318,0.18605,0.17409,0.088136,0.17652,0.1577,0.25396,0.15457,0.16888,0.22631,0.20134,0.11661,0.34845,0.25102,0.21231,0.26652,0.36323,0.82354,0.17167,0.40141,0.49333,0.26324,0.41814,0.51541,0.24076,0.43829,0.33283,0.68806,0.16906,0.30173,0.43993
359,7/4/2017,185,1730,1.1675,1000,0.27849,0.31434,0.25056,0.2285,0.10856,0.22015,0.20591,0.32006,0.19798,0.22653,0.30835,0.27126,0.12972,0.4268,0.30709,0.26747,0.3338,0.49275,0.93209,0.22245,0.4977,0.68576,0.35863,0.54045,0.62356,0.31233,0.5716,0.43219,0.85787,0.23795,0.38553,0.51607
360,7/4/2017,185,1745,1.1179,1000,0.30454,0.34454,0.26697,0.24676,0.12584,0.23127,0.22948,0.34702,0.22286,0.25427,0.35227,0.2991,0.15232,0.44859,0.31303,0.27694,0.36104,0.53799,1.0549,0.23392,0.54446,0.78654,0.37854,0.57635,0.63886,0.34678,0.612,0.47295,0.88407,0.2592,0.40262,0.55039
361,7/4/2017,185,1800,0.82906,1000,0.26384,0.28895,0.22412,0.22198,0.11146,0.20535,0.19566,0.29613,0.20049,0.22724,0.30357,0.26514,0.14788,0.39936,0.27168,0.24046,0.32375,0.45289,0.86884,0.2085,0.47506,0.62385,0.32079,0.47518,0.55828,0.29841,0.52083,0.40691,0.73521,0.23832,0.34798,0.50757
362,7/4/2017,185,1815,0.72708,1000,0.20798,0.21732,0.17026,0.18317,0.085826,0.16675,0.14965,0.23197,0.16449,0.18761,0.239,0.22166,0.13418,0.33652,0.21699,0.19994,0.26955,0.3548,0.85713,0.1834,0.38811,0.50687,0.25989,0.38208,0.46296,0.25618,0.41621,0.32076,0.59846,0.19737,0.28287,0.43483
363,7/4/2017,185,1830,0.63735,1000,0.15766,0.15215,0.1227,0.15195,0.063723,0.13314,0.10704,0.17038,0.13401,0.15595,0.18433,0.18655,0.10289,0.29718,0.16164,0.16608,0.23394,0.28308,0.80253,0.16721,0.32321,0.41683,0.21123,0.28294,0.38533,0.23329,0.32666,0.24717,0.47434,0.17798,0.23228,0.37383
364,7/4/2017,185,1845,0.33916,1000,0.10283,0.084091,0.07325,0.11678,0.03845,0.099973,0.062712,0.10177,0.10334,0.11642,0.12547,0.13891,0.063385,0.23442,0.10581,0.12955,0.17605,0.19659,0.68052,0.12688,0.24428,0.30134,0.1473,0.18408,0.25819,0.18754,0.2273,0.16912,0.31308,0.14661,0.16678,0.30175
365,7/4/2017,185,1900,0.24989,1000,0.065777,0.054124,0.048272,0.082099,0.023285,0.071403,0.041297,0.070163,0.075717,0.075305,0.081662,0.093413,0.04152,0.1676,0.071702,0.09746,0.11484,0.12521,0.28586,0.082722,0.17256,0.19948,0.094138,0.12609,0.16962,0.14563,0.16388,0.11456,0.21044,0.095448,0.11167,0.23007
366,7/4/2017,185,1915,0.061989,1000,0.039738,0.03461,0.032663,0.06169,0.012204,0.055842,0.023579,0.047811,0.057941,0.051554,0.054348,0.065049,0.034252,0.12413,0.045727,0.078153,0.082901,0.085475,0.2871,0.064885,0.13009,0.14178,0.062139,0.080617,0.12328,0.1126,0.12332,0.078922,0.15097,0.062489,0.0794,0.1794
367,7/4/2017,185,1930,0,1000,0.030455,0.021911,0.020258,0.054604,0.0056148,0.042746,0.012847,0.035989,0.045976,0.039867,0.040394,0.049083,0.025499,0.10972,0.034763,0.06596,0.066286,0.065877,0.4019,0.054326,0.10356,0.10288,0.045113,0.06965,0.096794,0.078303,0.10281,0.06285,0.1195,0.038497,0.061929,0.14761
